1;139.5;122.3;81;2;3-4-3;3-4-3;нормальная;нормальная;дальние;дальние
0;94.8;111.7;2;19;4-3-3;2-6-2;техничная_игра;техничная_игра;дальние;короткие
0;160.7;177.7;1;25;3-4-3;3-4-3;техничная_игра;дальние_удары;дальние;дальние
0;203.7;129.9;5;16;3-4-3;3-4-3;игра_в_пас;игра_в_пас;дальние;дальние
0;281;191.1;13;21;3-4-3;3-5-2;техничная_игра;дальние_удары;дальние;дальние
0;88.8;183.4;1;70;3-4-3;3-4-3;техничная_игра;дальние_удары;смешанные;дальние
1;146.3;177.4;24;9;3-5-2;2-6-2;нормальная;дальние_удары;дальние;дальние
0;127.3;116.9;57;21;3-3-4;3-5-2;техничная_игра;техничная_игра;дальние;смешанные
0;115.8;117.1;2;9;3-5-2;3-4-3;техничная_игра;дальние_удары;смешанные;дальние
1;143;174.4;11;38;2-4-4;3-5-2;дальние_удары;нормальная;дальние;дальние
0;167.2;107.4;4;32;3-5-2;3-4-3;дальние_удары;техничная_игра;дальние;смешанные
1;163.3;216.3;5;20;3-5-2;3-5-2;нормальная;игра_в_пас;дальние;дальние
1;160.7;61.4;15;20;5-3-2;5-3-2;нормальная;нормальная;дальние;дальние
1;200;116.9;29;7;2-5-3;3-4-3;нормальная;дальние_удары;дальние;смешанные
0;159.1;177.3;23;2;3-5-2;3-3-4;игра_в_пас;игра_в_пас;дальние;дальние
1;129.2;91.8;24;3;3-4-3;3-4-3;дальние_удары;игра_в_пас;дальние;дальние
1;102.7;155.1;8;32;2-6-2;3-5-2;игра_в_пас;игра_в_пас;дальние;смешанные
1;196.9;91.6;19;10;3-4-3;3-4-3;дальние_удары;дальние_удары;смешанные;дальние
1;104.8;114.1;9;41;2-6-2;3-4-3;дальние_удары;нормальная;дальние;дальние
1;70.7;81.6;26;10;4-3-3;4-3-3;техничная_игра;техничная_игра;короткие;короткие
